trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
173,False,"{'a': 0.3909989169314102, 'e': 0.4210515526273212}",20,0,-118.99727748981798,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
174,False,"{'a': 0.3909989169314102, 'e': 0.418951549247639}",20,0,-20.909860593281742,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
175,False,"{'a': 0.3909989169314102, 'e': 0.4168620196785084}",25,0,-79.5828750097516,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
176,False,"{'a': 0.3909989169314102, 'e': 0.4147829116815814}",25,0,-83.96765453977358,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
177,False,"{'a': 0.3909989169314102, 'e': 0.4127141732790497}",20,0,-12.41258261632196,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
178,False,"{'a': 0.3909989169314102, 'e': 0.4106557527523455}",20,9,6.9659451801776315,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.3909989169314102, 'e': 0.40860759864084845}",30,8,-23.554499200784303,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
180,False,"{'a': 0.3909989169314102, 'e': 0.4065696597405991}",20,11,4.393204864335981,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.3909989169314102, 'e': 0.4045418851030188}",20,0,-56.91525964262399,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
182,False,"{'a': 0.3909989169314102, 'e': 0.40252422403363597}",20,0,-49.99250038883164,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
183,False,"{'a': 0.3909989169314102, 'e': 0.4005166260908188}",20,0,-11.67413262857177,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
184,False,"{'a': 0.3909989169314102, 'e': 0.39851904108451414}",35,19,-55.1855647265615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 2}",1
185,False,"{'a': 0.3909989169314102, 'e': 0.39653141907499284}",20,6,1.5832139847146256,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
186,False,"{'a': 0.3909989169314102, 'e': 0.3945537103716011}",20,5,-12.90036517124425,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
187,False,"{'a': 0.3909989169314102, 'e': 0.39258586553151836}",20,12,4.429457403636156,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.3909989169314102, 'e': 0.3906278353585211}",20,9,18.734642535425415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.3909989169314102, 'e': 0.388679570901753}",25,16,1.849403950101078,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.3909989169314102, 'e': 0.3867410234545012}",20,6,0.33267643824667203,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
191,False,"{'a': 0.3909989169314102, 'e': 0.3848121445529785}",30,0,8.81741997734577,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
192,False,"{'a': 0.3909989169314102, 'e': 0.38289288597511206}",25,0,-58.838453066567965,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
193,False,"{'a': 0.3909989169314102, 'e': 0.38098319973933725}",25,14,20.319804167337374,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.3909989169314102, 'e': 0.37908303810339883}",35,12,25.861090794848042,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.3909989169314102, 'e': 0.37719235356315695}",30,3,-38.548341907987464,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 1}",1
196,False,"{'a': 0.3909989169314102, 'e': 0.37531109885139957}",20,0,-16.799921015217546,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
197,False,"{'a': 0.3909989169314102, 'e': 0.37343922693666093}",25,12,-28.58421924530195,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
198,False,"{'a': 0.3909989169314102, 'e': 0.3715766910220457}",20,11,8.088902889117794,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.3909989169314102, 'e': 0.369723444544059}",30,12,-14.346111250727315,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
200,False,"{'a': 0.3909989169314102, 'e': 0.36787944117144233}",25,17,8.088703486367992,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
201,False,"{'a': 0.3909989169314102, 'e': 0.36604463480401533}",25,0,-18.356559525927832,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
202,False,"{'a': 0.3909989169314102, 'e': 0.3642189795715233}",30,17,-12.637868222066643,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
203,False,"{'a': 0.3909989169314102, 'e': 0.36240242983249027}",20,6,-19.039318367631743,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
204,False,"{'a': 0.3909989169314102, 'e': 0.3605949401730783}",20,14,-0.4597309308152564,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
205,False,"{'a': 0.3909989169314102, 'e': 0.3587964654059516}",20,15,-34.32680114872198,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
206,False,"{'a': 0.3909989169314102, 'e': 0.3570069605691474}",20,6,-32.514026228465454,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
207,False,"{'a': 0.3909989169314102, 'e': 0.3552263809249515}",25,0,-37.887960721181855,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
208,False,"{'a': 0.3909989169314102, 'e': 0.35345468195878016}",30,21,-35.220265533639534,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
209,False,"{'a': 0.3909989169314102, 'e': 0.3516918193780669}",20,0,4.3204976193487585,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
210,False,"{'a': 0.3909989169314102, 'e': 0.3499377491111553}",25,0,-4.267527344325094,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
211,False,"{'a': 0.3909989169314102, 'e': 0.3481924273061976}",25,11,-39.209579713745896,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
212,False,"{'a': 0.3909989169314102, 'e': 0.3464558103300574}",30,6,-31.08218389355088,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
213,False,"{'a': 0.3909989169314102, 'e': 0.3447278547672202}",25,0,-15.860462792870397,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
214,False,"{'a': 0.3909989169314102, 'e': 0.34300851741870664}",20,14,11.856186947901984,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.3909989169314102, 'e': 0.3412977553009937}",25,0,-15.291922090826493,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
216,False,"{'a': 0.3909989169314102, 'e': 0.3395955256449391}",20,14,-1.1247564185071521,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
217,False,"{'a': 0.3909989169314102, 'e': 0.33790178589471304}",35,8,9.06628555810164,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",1
218,False,"{'a': 0.3909989169314102, 'e': 0.33621649370673334}",20,16,7.514323149766149,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.3909989169314102, 'e': 0.3345396069486076}",25,6,-61.11331392894085,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
220,False,"{'a': 0.3909989169314102, 'e': 0.33287108369807955}",25,5,17.30405192234062,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.3909989169314102, 'e': 0.331210882241981}",25,16,-24.744775438990803,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
222,False,"{'a': 0.3909989169314102, 'e': 0.32955896107518906}",20,14,11.455948898984031,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.3909989169314102, 'e': 0.32791527889958855}",25,15,7.058604096608409,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.3909989169314102, 'e': 0.32627979462303947}",20,8,3.321427543928082,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.3909989169314102, 'e': 0.32465246735834974}",20,6,-17.852950136839112,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
226,False,"{'a': 0.3909989169314102, 'e': 0.3230332564222529}",20,13,0.9274135087213649,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
227,False,"{'a': 0.3909989169314102, 'e': 0.32142212133439135}",20,15,7.009711675579766,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.3909989169314102, 'e': 0.31981902181630384}",25,0,-15.958460188040172,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
229,False,"{'a': 0.3909989169314102, 'e': 0.3182239177904191}",20,2,-7.305529458498611,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
230,False,"{'a': 0.3909989169314102, 'e': 0.31663676937905316}",20,2,-3.115524410367227,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
231,False,"{'a': 0.3909989169314102, 'e': 0.3150575369034133}",20,5,-7.166411116210549,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
232,False,"{'a': 0.3909989169314102, 'e': 0.3134861808826053}",30,5,-4.231663589290593,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
233,False,"{'a': 0.3909989169314102, 'e': 0.31192266203264674}",20,0,-43.74995408977606,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
234,False,"{'a': 0.3909989169314102, 'e': 0.31036694126548503}",30,16,-17.10997109462614,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
235,False,"{'a': 0.3909989169314102, 'e': 0.30881897968801986}",30,14,22.07025987076498,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.3909989169314102, 'e': 0.30727873860113125}",20,0,4.362316107516312,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
237,False,"{'a': 0.3909989169314102, 'e': 0.30574617949871175}",25,9,6.167202906902328,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.3909989169314102, 'e': 0.3042212640667041}",25,9,-53.13405734631603,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
239,False,"{'a': 0.3909989169314102, 'e': 0.30270395418214285}",25,18,5.753119426687521,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.3909989169314102, 'e': 0.30119421191220214}",35,25,17.613698337166056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.3909989169314102, 'e': 0.2996919995132463}",30,13,17.67537968132347,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.3909989169314102, 'e': 0.2981972794298874}",20,14,-7.902597056929965,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
243,False,"{'a': 0.3909989169314102, 'e': 0.29671001429404525}",25,10,11.186860778370722,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.3909989169314102, 'e': 0.2952301669240142}",25,18,3.9294705746157397,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
245,False,"{'a': 0.3909989169314102, 'e': 0.29375770032353277}",30,6,22.711330465126505,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
246,False,"{'a': 0.3909989169314102, 'e': 0.2922925776808594}",20,6,2.305879892750305,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
247,False,"{'a': 0.3909989169314102, 'e': 0.29083476236785155}",35,16,16.592172118026316,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.3909989169314102, 'e': 0.2893842179390506}",20,13,-0.759738107113209,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.3909989169314102, 'e': 0.2879409081307702}",30,8,-13.422709381582964,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
250,False,"{'a': 0.3909989169314102, 'e': 0.2865047968601901}",30,14,2.823614952507039,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
251,False,"{'a': 0.3909989169314102, 'e': 0.28507584822445353}",20,9,3.1015264408838186,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.3909989169314102, 'e': 0.2836540264997704}",20,12,-0.44418016798509985,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.3909989169314102, 'e': 0.2822392961405233}",25,14,3.025259287046979,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.3909989169314102, 'e': 0.2808316217783798}",25,15,15.392050658879805,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.3909989169314102, 'e': 0.2794309682214073}",25,15,-17.08382642992415,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
256,False,"{'a': 0.3909989169314102, 'e': 0.27803730045319414}",25,11,-56.695114164016815,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
257,False,"{'a': 0.3909989169314102, 'e': 0.2766505836319734}",30,0,-93.00428583799315,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 3}",0
258,False,"{'a': 0.3909989169314102, 'e': 0.27527078308975234}",25,12,19.60213988650373,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.3909989169314102, 'e': 0.2738978643314456}",20,10,-26.840784465778995,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
260,False,"{'a': 0.3909989169314102, 'e': 0.2725317930340126}",20,8,9.302359641297338,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
261,False,"{'a': 0.3909989169314102, 'e': 0.2711725350455999}",25,2,20.406277338697212,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.3909989169314102, 'e': 0.2698200563846868}",25,17,-15.792978957078585,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
263,False,"{'a': 0.3909989169314102, 'e': 0.2684743232392366}",25,16,18.32934261742138,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.3909989169314102, 'e': 0.26713530196585034}",30,18,-19.368500128066874,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
265,False,"{'a': 0.3909989169314102, 'e': 0.2658029590889266}",20,10,4.396820059092073,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.3909989169314102, 'e': 0.26447726129982396}",20,0,21.6358135042238,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
267,False,"{'a': 0.3909989169314102, 'e': 0.2631581754560287}",20,9,7.202487536128534,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.3909989169314102, 'e': 0.261845668580326}",35,19,4.219389377065843,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
269,False,"{'a': 0.3909989169314102, 'e': 0.2605397078599756}",20,6,-46.30756341135397,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
270,False,"{'a': 0.3909989169314102, 'e': 0.2592402606458915}",25,13,-2.6891233121576814,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
271,False,"{'a': 0.3909989169314102, 'e': 0.2579472944518257}",30,3,-22.000530307269408,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 1}",1
272,False,"{'a': 0.3909989169314102, 'e': 0.2566607769535559}",25,0,-34.54200531680556,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
273,False,"{'a': 0.3909989169314102, 'e': 0.2553806759880777}",25,13,-34.05364451394829,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
274,False,"{'a': 0.3909989169314102, 'e': 0.25410695955280027}",20,13,1.490548292509212,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
275,False,"{'a': 0.3909989169314102, 'e': 0.25283959580474646}",20,15,4.275750865262024,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.3909989169314102, 'e': 0.25157855305975646}",20,16,8.579883098192163,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.3909989169314102, 'e': 0.2503237997916961}",25,13,2.21255566177196,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.3909989169314102, 'e': 0.24907530463166816}",25,9,-41.63550759119311,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
279,False,"{'a': 0.3909989169314102, 'e': 0.24783303636722875}",25,16,-3.118287469077409,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
280,False,"{'a': 0.3909989169314102, 'e': 0.24659696394160643}",20,16,9.368926789803034,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.3909989169314102, 'e': 0.24536705645292634}",20,2,20.28082794634263,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.3909989169314102, 'e': 0.2441432831534371}",20,10,2.6302761742213914,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.3909989169314102, 'e': 0.24292561344874244}",25,0,11.328746971352786,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
284,False,"{'a': 0.3909989169314102, 'e': 0.24171401689703645}",30,24,11.177288886070158,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.3909989169314102, 'e': 0.24050846320834213}",25,3,-118.97365428113112,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 3}",1
286,False,"{'a': 0.3909989169314102, 'e': 0.23930892224375455}",25,10,7.929521030555718,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.3909989169314102, 'e': 0.23811536401468703}",25,2,-35.169117477126115,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
288,False,"{'a': 0.3909989169314102, 'e': 0.23692775868212176}",25,10,11.540295426003803,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
289,False,"{'a': 0.3909989169314102, 'e': 0.23574607655586352}",25,16,16.129258585836492,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.3909989169314102, 'e': 0.23457028809379765}",25,7,35.17239558554756,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.3909989169314102, 'e': 0.23340036390115132}",20,15,4.479055534901816,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.3909989169314102, 'e': 0.23223627472975883}",35,20,-36.691792319580166,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
293,False,"{'a': 0.3909989169314102, 'e': 0.23107799147733019}",20,10,-57.09057688944317,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
294,False,"{'a': 0.3909989169314102, 'e': 0.22992548518672384}",25,15,11.135612110202938,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.3909989169314102, 'e': 0.22877872704522242}",20,13,-28.19729763239983,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
296,False,"{'a': 0.3909989169314102, 'e': 0.22763768838381274}",20,14,11.778436237298543,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.3909989169314102, 'e': 0.22650234067646874}",20,14,-0.6440077956507784,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.3909989169314102, 'e': 0.22537265553943872}",35,21,-27.787626451238133,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
299,False,"{'a': 0.3909989169314102, 'e': 0.22424860473053532}",30,7,-11.038273797527149,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
300,False,"{'a': 0.3909989169314102, 'e': 0.22313016014842982}",20,13,-9.15166842508789,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
301,False,"{'a': 0.3909989169314102, 'e': 0.22201729383194937}",20,0,18.838522969860463,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
302,False,"{'a': 0.3909989169314102, 'e': 0.2209099779593782}",25,11,6.36412517700823,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.3909989169314102, 'e': 0.21980818484776168}",20,7,-14.988752661713594,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
304,False,"{'a': 0.3909989169314102, 'e': 0.21871188695221475}",25,14,18.825341702287567,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.3909989169314102, 'e': 0.21762105686523284}",20,13,6.181693600775397,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.3909989169314102, 'e': 0.21653566731600707}",25,9,21.44198589828805,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.3909989169314102, 'e': 0.21545569116974203}",20,5,-28.118321035188487,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
308,False,"{'a': 0.3909989169314102, 'e': 0.21438110142697794}",20,12,16.994208846351718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.3909989169314102, 'e': 0.21331187122291523}",20,0,-34.90812391572879,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
310,False,"{'a': 0.3909989169314102, 'e': 0.21224797382674304}",35,13,-2.2886485026336687,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
311,False,"{'a': 0.3909989169314102, 'e': 0.21118938264097117}",20,15,11.144329060863974,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.3909989169314102, 'e': 0.21013607120076472}",30,0,-39.19351871648804,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
313,False,"{'a': 0.3909989169314102, 'e': 0.20908801317328293}",20,0,-58.79772450738939,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
314,False,"{'a': 0.3909989169314102, 'e': 0.20804518235702046}",25,7,6.347606626706675,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
315,False,"{'a': 0.3909989169314102, 'e': 0.20700755268115265}",25,15,15.53385831789739,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.3909989169314102, 'e': 0.20597509820488344}",20,0,31.366707340199973,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
317,False,"{'a': 0.3909989169314102, 'e': 0.2049477931167973}",20,10,11.7961543550852,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.3909989169314102, 'e': 0.20392561173421342}",20,13,-13.367827640843341,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
319,False,"{'a': 0.3909989169314102, 'e': 0.20290852850254407}",20,8,-3.814087658261302,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
320,False,"{'a': 0.3909989169314102, 'e': 0.20189651799465538}",25,11,10.322385989479255,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
321,False,"{'a': 0.3909989169314102, 'e': 0.20088955491023208}",20,4,-13.812993366739336,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
322,False,"{'a': 0.3909989169314102, 'e': 0.1998876140751445}",20,11,16.02522254553977,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.3909989169314102, 'e': 0.19889067044081962}",20,8,22.135350494845063,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.3909989169314102, 'e': 0.19789869908361465}",20,15,9.289758363054709,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.3909989169314102, 'e': 0.19691167520419406}",20,0,13.60427377131518,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.3909989169314102, 'e': 0.19592957412690934}",20,9,-32.804757848556534,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
327,False,"{'a': 0.3909989169314102, 'e': 0.1949523712991825}",20,16,6.417152480820438,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.3909989169314102, 'e': 0.19398004229089189}",20,2,25.71784306475425,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.3909989169314102, 'e': 0.19301256279376172}",20,7,3.6099648789397847,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.3909989169314102, 'e': 0.19204990862075408}",25,13,0.6536148811779763,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
331,False,"{'a': 0.3909989169314102, 'e': 0.19109205570546464}",20,0,-31.913734798737988,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
332,False,"{'a': 0.3909989169314102, 'e': 0.1901389801015205}",20,13,-0.19818896270571207,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
333,False,"{'a': 0.3909989169314102, 'e': 0.18919065798198204}",30,0,23.70677788615614,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",1
334,False,"{'a': 0.3909989169314102, 'e': 0.1882470656387468}",20,14,10.530823849303527,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.3909989169314102, 'e': 0.18730817948195702}",20,0,-68.92547792812562,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
336,False,"{'a': 0.3909989169314102, 'e': 0.18637397603940997}",20,14,13.682625961870034,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.3909989169314102, 'e': 0.18544443195597088}",20,6,-67.9421079851706,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
338,False,"{'a': 0.3909989169314102, 'e': 0.18451952399298926}",35,8,-8.147260458555625,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 1}",1
339,False,"{'a': 0.3909989169314102, 'e': 0.18359922902771786}",25,17,8.555216151100275,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.3909989169314102, 'e': 0.18268352405273466}",25,7,-7.2895578732740764,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
341,False,"{'a': 0.3909989169314102, 'e': 0.1817723861753675}",30,22,18.66536985304286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.3909989169314102, 'e': 0.1808657926171221}",20,3,17.746306297722246,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.3909989169314102, 'e': 0.17996372071311217}",25,11,7.945533438663686,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.3909989169314102, 'e': 0.17906614791149322}",30,16,15.042297955240908,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
345,False,"{'a': 0.3909989169314102, 'e': 0.1781730517728984}",20,6,24.489027801437558,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
